chemin,class,classe_LOC,classe_CLOC,classe_DC,WMC,classe_BC
/Users/catherineengert/Desktop/jfreechart-master/src/test/java/org/jfree/chart/block/ColorBlockTest.java,ColorBlockTest,106.0,48.0,0.4528301886792453,15.0,0.03018867924528302
/Users/catherineengert/Desktop/jfreechart-master/src/test/java/org/jfree/chart/block/FlowArrangementTest.java,FlowArrangementTest,100.0,47.0,0.47,14.0,0.03357142857142857
/Users/catherineengert/Desktop/jfreechart-master/src/test/java/org/jfree/chart/block/AbstractBlockTest.java,AbstractBlockTest,125.0,47.0,0.376,15.0,0.025066666666666668
/Users/catherineengert/Desktop/jfreechart-master/src/test/java/org/jfree/chart/block/EmptyBlockTest.java,EmptyBlockTest,89.0,47.0,0.5280898876404494,15.0,0.03520599250936329
/Users/catherineengert/Desktop/jfreechart-master/src/test/java/org/jfree/chart/block/RectangleConstraintTest.java,RectangleConstraintTest,118.0,50.0,0.423728813559322,11.0,0.03852080123266564
/Users/catherineengert/Desktop/jfreechart-master/src/test/java/org/jfree/chart/block/BlockContainerTest.java,BlockContainerTest,85.0,47.0,0.5529411764705883,15.0,0.03686274509803922
/Users/catherineengert/Desktop/jfreechart-master/src/test/java/org/jfree/data/statistics/SimpleHistogramBinTest.java,SimpleHistogramBinTest,143.0,54.0,0.3776223776223776,20.0,0.01888111888111888
/Users/catherineengert/Desktop/jfreechart-master/src/test/java/org/jfree/data/statistics/BoxAndWhiskerCalculatorTest.java,BoxAndWhiskerCalculatorTest,147.0,54.0,0.3673469387755102,19.0,0.01933404940923738
/Users/catherineengert/Desktop/jfreechart-master/src/test/java/org/jfree/data/statistics/DefaultMultiValueCategoryDatasetTest.java,DefaultMultiValueCategoryDatasetTest,218.0,66.0,0.30275229357798167,32.0,0.009461009174311927
/Users/catherineengert/Desktop/jfreechart-master/src/test/java/org/jfree/data/statistics/HistogramBinTest.java,HistogramBinTest,80.0,47.0,0.5875,15.0,0.03916666666666667
/Users/catherineengert/Desktop/jfreechart-master/src/test/java/org/jfree/data/statistics/StatisticsTest.java,StatisticsTest,397.0,101.0,0.25440806045340053,45.0,0.005653512454520012
/Users/catherineengert/Desktop/jfreechart-master/src/test/java/org/jfree/data/statistics/DefaultStatisticalCategoryDatasetTest.java,DefaultStatisticalCategoryDatasetTest,238.0,79.0,0.3319327731092437,33.0,0.010058568882098294
/Users/catherineengert/Desktop/jfreechart-master/src/test/java/org/jfree/data/statistics/DefaultBoxAndWhiskerXYDatasetTest.java,DefaultBoxAndWhiskerXYDatasetTest,156.0,59.0,0.3782051282051282,23.0,0.01644370122630992
/Users/catherineengert/Desktop/jfreechart-master/src/test/java/org/jfree/data/statistics/HistogramDatasetTest.java,HistogramDatasetTest,221.0,80.0,0.36199095022624433,31.0,0.011677127426653043
/Users/catherineengert/Desktop/jfreechart-master/src/test/java/org/jfree/data/statistics/DefaultBoxAndWhiskerCategoryDatasetTest.java,DefaultBoxAndWhiskerCategoryDatasetTest,242.0,70.0,0.2892561983471074,32.0,0.009039256198347107
/Users/catherineengert/Desktop/jfreechart-master/src/test/java/org/jfree/data/statistics/SimpleHistogramDatasetTest.java,SimpleHistogramDatasetTest,108.0,54.0,0.5,20.0,0.025
/Users/catherineengert/Desktop/jfreechart-master/src/test/java/org/jfree/data/statistics/MeanAndStandardDeviationTest.java,MeanAndStandardDeviationTest,79.0,47.0,0.5949367088607594,14.0,0.04249547920433996
/Users/catherineengert/Desktop/jfreechart-master/src/test/java/org/jfree/data/statistics/BoxAndWhiskerItemTest.java,BoxAndWhiskerItemTest,68.0,44.0,0.6470588235294118,13.0,0.0497737556561086
/Users/catherineengert/Desktop/jfreechart-master/src/test/java/org/jfree/data/statistics/RegressionTest.java,RegressionTest,213.0,79.0,0.37089201877934275,24.0,0.015453834115805948
/Users/catherineengert/Desktop/jfreechart-master/src/test/java/org/jfree/data/DefaultKeyedValueTest.java,DefaultKeyedValueTest,117.0,57.0,0.48717948717948717,23.0,0.021181716833890748
/Users/catherineengert/Desktop/jfreechart-master/src/test/java/org/jfree/data/category/DefaultCategoryDatasetTest.java,DefaultCategoryDatasetTest,335.0,89.0,0.2656716417910448,50.0,0.005313432835820896
/Users/catherineengert/Desktop/jfreechart-master/src/test/java/org/jfree/data/category/DefaultIntervalCategoryDatasetTest.java,DefaultIntervalCategoryDatasetTest,418.0,114.0,0.2727272727272727,61.0,0.004470938897168405
/Users/catherineengert/Desktop/jfreechart-master/src/test/java/org/jfree/data/category/SlidingCategoryDatasetTest.java,SlidingCategoryDatasetTest,240.0,68.0,0.2833333333333333,34.0,0.008333333333333333
/Users/catherineengert/Desktop/jfreechart-master/src/test/java/org/jfree/data/category/CategoryToPieDatasetTest.java,CategoryToPieDatasetTest,196.0,78.0,0.3979591836734694,37.0,0.01075565361279647
/Users/catherineengert/Desktop/jfreechart-master/src/test/java/org/jfree/data/DefaultKeyedValuesTest.java,DefaultKeyedValuesTest,428.0,120.0,0.2803738317757009,49.0,0.0057219149341979775
/Users/catherineengert/Desktop/jfreechart-master/src/test/java/org/jfree/data/DefaultKeyedValues2DTest.java,DefaultKeyedValues2DTest,295.0,85.0,0.288135593220339,50.0,0.00576271186440678
/Users/catherineengert/Desktop/jfreechart-master/src/test/java/org/jfree/data/general/TestIntervalXYZDataset.java,TestIntervalXYZDataset,133.0,47.0,0.3533834586466165,34.0,0.010393631136665192
/Users/catherineengert/Desktop/jfreechart-master/src/test/java/org/jfree/data/general/IntervalDataItem.java,IntervalDataItem,59.0,39.0,0.6610169491525424,14.0,0.04721549636803874
/Users/catherineengert/Desktop/jfreechart-master/src/test/java/org/jfree/data/general/DefaultHeatMapDatasetTest.java,DefaultHeatMapDatasetTest,165.0,57.0,0.34545454545454546,19.0,0.01818181818181818
/Users/catherineengert/Desktop/jfreechart-master/src/test/java/org/jfree/data/general/DefaultPieDatasetTest.java,DefaultPieDatasetTest,159.0,63.0,0.39622641509433965,30.0,0.013207547169811321
/Users/catherineengert/Desktop/jfreechart-master/src/test/java/org/jfree/data/general/DatasetUtilsTest.java,DatasetUtilsTest,1341.0,297.0,0.2214765100671141,140.0,0.0015819750719079579
/Users/catherineengert/Desktop/jfreechart-master/src/test/java/org/jfree/data/general/DefaultKeyedValueDatasetTest.java,DefaultKeyedValueDatasetTest,97.0,52.0,0.5360824742268041,21.0,0.025527736867943053
/Users/catherineengert/Desktop/jfreechart-master/src/test/java/org/jfree/data/general/DefaultKeyedValuesDatasetTest.java,DefaultKeyedValuesDatasetTest,73.0,45.0,0.6164383561643836,16.0,0.038527397260273974
/Users/catherineengert/Desktop/jfreechart-master/src/test/java/org/jfree/data/general/DefaultKeyedValues2DDatasetTest.java,DefaultKeyedValues2DDatasetTest,74.0,46.0,0.6216216216216216,16.0,0.03885135135135135
/Users/catherineengert/Desktop/jfreechart-master/src/test/java/org/jfree/data/general/TestIntervalCategoryDataset.java,TestIntervalCategoryDataset,434.0,241.0,0.5552995391705069,68.0,0.008166169693683925
/Users/catherineengert/Desktop/jfreechart-master/src/test/java/org/jfree/data/KeyedObjects2DTest.java,KeyedObjects2DTest,348.0,85.0,0.2442528735632184,52.0,0.0046971706454465075
/Users/catherineengert/Desktop/jfreechart-master/src/test/java/org/jfree/data/DataUtilsTest.java,DataUtilsTest,213.0,59.0,0.27699530516431925,23.0,0.012043274137579097
/Users/catherineengert/Desktop/jfreechart-master/src/test/java/org/jfree/data/function/PowerFunction2DTest.java,PowerFunction2DTest,86.0,51.0,0.5930232558139535,16.0,0.037063953488372096
/Users/catherineengert/Desktop/jfreechart-master/src/test/java/org/jfree/data/function/PolynomialFunction2DTest.java,PolynomialFunction2DTest,122.0,59.0,0.48360655737704916,22.0,0.021982116244411324
/Users/catherineengert/Desktop/jfreechart-master/src/test/java/org/jfree/data/function/NormalDistributionFunction2DTest.java,NormalDistributionFunction2DTest,93.0,51.0,0.5483870967741935,16.0,0.034274193548387094
/Users/catherineengert/Desktop/jfreechart-master/src/test/java/org/jfree/data/function/LineFunction2DTest.java,LineFunction2DTest,87.0,51.0,0.5862068965517241,16.0,0.036637931034482756
/Users/catherineengert/Desktop/jfreechart-master/src/test/java/org/jfree/data/KeyedObjectsTest.java,KeyedObjectsTest,313.0,90.0,0.28753993610223644,46.0,0.006250868176135575
/Users/catherineengert/Desktop/jfreechart-master/src/test/java/org/jfree/data/time/TimePeriodAnchorTest.java,TimePeriodAnchorTest,62.0,44.0,0.7096774193548387,13.0,0.05459057071960298
/Users/catherineengert/Desktop/jfreechart-master/src/test/java/org/jfree/data/time/HourTest.java,HourTest,463.0,137.0,0.2958963282937365,60.0,0.004931605471562276
/Users/catherineengert/Desktop/jfreechart-master/src/test/java/org/jfree/data/time/FixedMillisecondTest.java,FixedMillisecondTest,87.0,51.0,0.5862068965517241,16.0,0.036637931034482756
/Users/catherineengert/Desktop/jfreechart-master/src/test/java/org/jfree/data/time/MovingAverageTest.java,MovingAverageTest,89.0,48.0,0.5393258426966292,13.0,0.04148660328435609
/Users/catherineengert/Desktop/jfreechart-master/src/test/java/org/jfree/data/time/SimpleTimePeriodTest.java,SimpleTimePeriodTest,156.0,61.0,0.391025641025641,21.0,0.01862026862026862
/Users/catherineengert/Desktop/jfreechart-master/src/test/java/org/jfree/data/time/ohlc/OHLCTest.java,OHLCTest,98.0,50.0,0.5102040816326531,15.0,0.034013605442176874
/Users/catherineengert/Desktop/jfreechart-master/src/test/java/org/jfree/data/time/ohlc/OHLCItemTest.java,OHLCItemTest,126.0,58.0,0.4603174603174603,19.0,0.02422723475355054
/Users/catherineengert/Desktop/jfreechart-master/src/test/java/org/jfree/data/time/ohlc/OHLCSeriesTest.java,OHLCSeriesTest,226.0,80.0,0.35398230088495575,30.0,0.011799410029498525
/Users/catherineengert/Desktop/jfreechart-master/src/test/java/org/jfree/data/time/ohlc/OHLCSeriesCollectionTest.java,OHLCSeriesCollectionTest,215.0,79.0,0.3674418604651163,27.0,0.013608957795004307
/Users/catherineengert/Desktop/jfreechart-master/src/test/java/org/jfree/data/time/TimeSeriesCollectionTest.java,TimeSeriesCollectionTest,410.0,104.0,0.25365853658536586,42.0,0.006039488966318235
/Users/catherineengert/Desktop/jfreechart-master/src/test/java/org/jfree/data/time/QuarterTest.java,QuarterTest,546.0,158.0,0.2893772893772894,73.0,0.003964072457223143
/Users/catherineengert/Desktop/jfreechart-master/src/test/java/org/jfree/data/time/MonthTest.java,MonthTest,525.0,151.0,0.2876190476190476,69.0,0.004168391994478951
/Users/catherineengert/Desktop/jfreechart-master/src/test/java/org/jfree/data/time/TimePeriodValuesCollectionTest.java,TimePeriodValuesCollectionTest,176.0,67.0,0.3806818181818182,23.0,0.016551383399209484
/Users/catherineengert/Desktop/jfreechart-master/src/test/java/org/jfree/data/time/TimeTableXYDatasetTest.java,TimeTableXYDatasetTest,143.0,58.0,0.40559440559440557,23.0,0.017634539373669808
/Users/catherineengert/Desktop/jfreechart-master/src/test/java/org/jfree/data/time/MinuteTest.java,MinuteTest,438.0,122.0,0.2785388127853881,56.0,0.004973907371167645
/Users/catherineengert/Desktop/jfreechart-master/src/test/java/org/jfree/data/time/TimePeriodValuesTest.java,TimePeriodValuesTest,267.0,95.0,0.35580524344569286,42.0,0.00847155341537364
/Users/catherineengert/Desktop/jfreechart-master/src/test/java/org/jfree/data/time/TimePeriodValueTest.java,TimePeriodValueTest,81.0,47.0,0.5802469135802469,15.0,0.03868312757201646
/Users/catherineengert/Desktop/jfreechart-master/src/test/java/org/jfree/data/time/DateRangeTest.java,DateRangeTest,94.0,51.0,0.5425531914893617,15.0,0.036170212765957444
/Users/catherineengert/Desktop/jfreechart-master/src/test/java/org/jfree/data/time/SecondTest.java,SecondTest,430.0,118.0,0.2744186046511628,56.0,0.0049003322259136214
/Users/catherineengert/Desktop/jfreechart-master/src/test/java/org/jfree/data/time/TimeSeriesDataItemTest.java,TimeSeriesDataItemTest,85.0,53.0,0.6235294117647059,16.0,0.03897058823529412
/Users/catherineengert/Desktop/jfreechart-master/src/test/java/org/jfree/data/time/MillisecondTest.java,MillisecondTest,458.0,125.0,0.27292576419213976,60.0,0.004548762736535663
/Users/catherineengert/Desktop/jfreechart-master/src/test/java/org/jfree/data/time/TimeSeriesTest.java,TimeSeriesTest,1005.0,221.0,0.21990049751243781,116.0,0.0018956939440727398
/Users/catherineengert/Desktop/jfreechart-master/src/test/java/org/jfree/data/time/DayTest.java,DayTest,510.0,151.0,0.296078431372549,72.0,0.004112200435729848
/Users/catherineengert/Desktop/jfreechart-master/src/test/java/org/jfree/data/time/YearTest.java,YearTest,465.0,137.0,0.2946236559139785,64.0,0.004603494623655914
/Users/catherineengert/Desktop/jfreechart-master/src/test/java/org/jfree/data/time/WeekTest.java,WeekTest,639.0,183.0,0.2863849765258216,95.0,0.0030145787002718067
/Users/catherineengert/Desktop/jfreechart-master/src/test/java/org/jfree/data/gantt/TaskSeriesCollectionTest.java,TaskSeriesCollectionTest,574.0,144.0,0.2508710801393728,74.0,0.0033901497316131462
/Users/catherineengert/Desktop/jfreechart-master/src/test/java/org/jfree/data/gantt/SlidingGanttCategoryDatasetTest.java,SlidingGanttCategoryDatasetTest,160.0,54.0,0.3375,24.0,0.0140625
/Users/catherineengert/Desktop/jfreechart-master/src/test/java/org/jfree/data/gantt/TaskSeriesTest.java,TaskSeriesTest,108.0,51.0,0.4722222222222222,18.0,0.026234567901234566
/Users/catherineengert/Desktop/jfreechart-master/src/test/java/org/jfree/data/gantt/XYTaskDatasetTest.java,XYTaskDatasetTest,121.0,49.0,0.4049586776859504,18.0,0.022497704315886134
/Users/catherineengert/Desktop/jfreechart-master/src/test/java/org/jfree/data/gantt/TaskTest.java,TaskTest,110.0,50.0,0.45454545454545453,16.0,0.028409090909090908
/Users/catherineengert/Desktop/jfreechart-master/src/test/java/org/jfree/data/RangeTypeTest.java,RangeTypeTest,83.0,47.0,0.5662650602409639,15.0,0.03775100401606426
/Users/catherineengert/Desktop/jfreechart-master/src/test/java/org/jfree/data/ComparableObjectSeriesTest.java,ComparableObjectSeriesTest,184.0,74.0,0.40217391304347827,30.0,0.013405797101449275
/Users/catherineengert/Desktop/jfreechart-master/src/test/java/org/jfree/data/DatasetChangeConfirmation.java,DatasetChangeConfirmation,48.0,38.0,0.7916666666666666,10.0,0.07916666666666666
/Users/catherineengert/Desktop/jfreechart-master/src/test/java/org/jfree/data/KeyToGroupMapTest.java,KeyToGroupMapTest,211.0,88.0,0.41706161137440756,35.0,0.011916046039268787
/Users/catherineengert/Desktop/jfreechart-master/src/test/java/org/jfree/data/DomainOrderTest.java,DomainOrderTest,83.0,47.0,0.5662650602409639,15.0,0.03775100401606426
/Users/catherineengert/Desktop/jfreechart-master/src/test/java/org/jfree/data/RangeTest.java,RangeTest,300.0,87.0,0.29,50.0,0.0058
/Users/catherineengert/Desktop/jfreechart-master/src/test/java/org/jfree/data/ComparableObjectItemTest.java,ComparableObjectItemTest,117.0,57.0,0.48717948717948717,23.0,0.021181716833890748
/Users/catherineengert/Desktop/jfreechart-master/src/test/java/org/jfree/data/KeyedObjectTest.java,KeyedObjectTest,107.0,54.0,0.5046728971962616,18.0,0.02803738317757009
/Users/catherineengert/Desktop/jfreechart-master/src/test/java/org/jfree/data/xy/DefaultXYDatasetTest.java,DefaultXYDatasetTest,195.0,72.0,0.36923076923076925,29.0,0.012732095490716182
/Users/catherineengert/Desktop/jfreechart-master/src/test/java/org/jfree/data/xy/XYCoordinateTest.java,XYCoordinateTest,92.0,51.0,0.5543478260869565,16.0,0.034646739130434784
/Users/catherineengert/Desktop/jfreechart-master/src/test/java/org/jfree/data/xy/XYSeriesTest.java,XYSeriesTest,672.0,160.0,0.23809523809523808,89.0,0.002675227394328518
/Users/catherineengert/Desktop/jfreechart-master/src/test/java/org/jfree/data/xy/OHLCDataItemTest.java,OHLCDataItemTest,74.0,47.0,0.6351351351351351,14.0,0.045366795366795366
/Users/catherineengert/Desktop/jfreechart-master/src/test/java/org/jfree/data/xy/DefaultXYZDatasetTest.java,DefaultXYZDatasetTest,201.0,72.0,0.3582089552238806,29.0,0.012352032938754502
/Users/catherineengert/Desktop/jfreechart-master/src/test/java/org/jfree/data/xy/TableXYDatasetTest.java,TableXYDatasetTest,235.0,102.0,0.4340425531914894,35.0,0.012401215805471126
/Users/catherineengert/Desktop/jfreechart-master/src/test/java/org/jfree/data/xy/DefaultTableXYDatasetTest.java,DefaultTableXYDatasetTest,171.0,60.0,0.3508771929824561,24.0,0.014619883040935672
/Users/catherineengert/Desktop/jfreechart-master/src/test/java/org/jfree/data/xy/YIntervalTest.java,YIntervalTest,82.0,47.0,0.573170731707317,14.0,0.040940766550522645
/Users/catherineengert/Desktop/jfreechart-master/src/test/java/org/jfree/data/xy/YIntervalSeriesCollectionTest.java,YIntervalSeriesCollectionTest,150.0,62.0,0.41333333333333333,25.0,0.016533333333333334
/Users/catherineengert/Desktop/jfreechart-master/src/test/java/org/jfree/data/xy/XYBarDatasetTest.java,XYBarDatasetTest,118.0,53.0,0.4491525423728814,19.0,0.023639607493309546
/Users/catherineengert/Desktop/jfreechart-master/src/test/java/org/jfree/data/xy/IntervalXYDelegateTest.java,IntervalXYDelegateTest,103.0,47.0,0.4563106796116505,15.0,0.030420711974110035
/Users/catherineengert/Desktop/jfreechart-master/src/test/java/org/jfree/data/xy/MatrixSeriesCollectionTest.java,MatrixSeriesCollectionTest,103.0,51.0,0.49514563106796117,17.0,0.02912621359223301
/Users/catherineengert/Desktop/jfreechart-master/src/test/java/org/jfree/data/xy/MatrixSeriesTest.java,MatrixSeriesTest,144.0,56.0,0.3888888888888889,18.0,0.021604938271604937
/Users/catherineengert/Desktop/jfreechart-master/src/test/java/org/jfree/data/xy/XYDataItemTest.java,XYDataItemTest,79.0,47.0,0.5949367088607594,15.0,0.039662447257383965
/Users/catherineengert/Desktop/jfreechart-master/src/test/java/org/jfree/data/xy/VectorSeriesCollectionTest.java,VectorSeriesCollectionTest,125.0,54.0,0.432,19.0,0.022736842105263156
/Users/catherineengert/Desktop/jfreechart-master/src/test/java/org/jfree/data/xy/XYIntervalSeriesCollectionTest.java,XYIntervalSeriesCollectionTest,158.0,64.0,0.4050632911392405,25.0,0.01620253164556962
/Users/catherineengert/Desktop/jfreechart-master/src/test/java/org/jfree/data/xy/DefaultWindDatasetTest.java,DefaultWindDatasetTest,167.0,76.0,0.4550898203592814,33.0,0.013790600616947922
/Users/catherineengert/Desktop/jfreechart-master/src/test/java/org/jfree/data/xy/XYIntervalDataItemTest.java,XYIntervalDataItemTest,124.0,56.0,0.45161290322580644,18.0,0.025089605734767026
/Users/catherineengert/Desktop/jfreechart-master/src/test/java/org/jfree/data/xy/XIntervalSeriesTest.java,XIntervalSeriesTest,264.0,90.0,0.3409090909090909,35.0,0.00974025974025974
/Users/catherineengert/Desktop/jfreechart-master/src/test/java/org/jfree/data/xy/XIntervalDataItemTest.java,XIntervalDataItemTest,107.0,54.0,0.5046728971962616,18.0,0.02803738317757009
/Users/catherineengert/Desktop/jfreechart-master/src/test/java/org/jfree/data/xy/XYSeriesCollectionTest.java,XYSeriesCollectionTest,416.0,104.0,0.25,48.0,0.005208333333333333
/Users/catherineengert/Desktop/jfreechart-master/src/test/java/org/jfree/data/xy/YIntervalDataItemTest.java,YIntervalDataItemTest,112.0,59.0,0.5267857142857143,21.0,0.025085034013605442
/Users/catherineengert/Desktop/jfreechart-master/src/test/java/org/jfree/data/xy/DefaultOHLCDatasetTest.java,DefaultOHLCDatasetTest,135.0,57.0,0.4222222222222222,21.0,0.020105820105820106
/Users/catherineengert/Desktop/jfreechart-master/src/test/java/org/jfree/data/xy/CategoryTableXYDatasetTest.java,CategoryTableXYDatasetTest,162.0,61.0,0.3765432098765432,23.0,0.01637144390767579
/Users/catherineengert/Desktop/jfreechart-master/src/test/java/org/jfree/data/xy/VectorTest.java,VectorTest,92.0,51.0,0.5543478260869565,16.0,0.034646739130434784
/Users/catherineengert/Desktop/jfreechart-master/src/test/java/org/jfree/data/xy/YIntervalSeriesTest.java,YIntervalSeriesTest,242.0,84.0,0.34710743801652894,31.0,0.01119701412956545
/Users/catherineengert/Desktop/jfreechart-master/src/test/java/org/jfree/data/xy/XYIntervalTest.java,XYIntervalTest,90.0,47.0,0.5222222222222223,14.0,0.0373015873015873
/Users/catherineengert/Desktop/jfreechart-master/src/test/java/org/jfree/data/xy/YWithXIntervalTest.java,YWithXIntervalTest,82.0,47.0,0.573170731707317,14.0,0.040940766550522645
/Users/catherineengert/Desktop/jfreechart-master/src/test/java/org/jfree/data/xy/XIntervalSeriesCollectionTest.java,XIntervalSeriesCollectionTest,164.0,65.0,0.39634146341463417,26.0,0.015243902439024392
/Users/catherineengert/Desktop/jfreechart-master/src/test/java/org/jfree/data/xy/DefaultHighLowDatasetTest.java,DefaultHighLowDatasetTest,161.0,50.0,0.3105590062111801,17.0,0.01826817683595177
/Users/catherineengert/Desktop/jfreechart-master/src/test/java/org/jfree/data/xy/VectorDataItemTest.java,VectorDataItemTest,104.0,51.0,0.49038461538461536,17.0,0.028846153846153844
/Users/catherineengert/Desktop/jfreechart-master/src/test/java/org/jfree/data/xy/VectorSeriesTest.java,VectorSeriesTest,246.0,86.0,0.34959349593495936,32.0,0.01092479674796748
/Users/catherineengert/Desktop/jfreechart-master/src/test/java/org/jfree/data/xy/XYIntervalSeriesTest.java,XYIntervalSeriesTest,256.0,87.0,0.33984375,33.0,0.010298295454545454
/Users/catherineengert/Desktop/jfreechart-master/src/test/java/org/jfree/data/xy/DefaultIntervalXYDatasetTest.java,DefaultIntervalXYDatasetTest,318.0,100.0,0.31446540880503143,49.0,0.006417661404184315
/Users/catherineengert/Desktop/jfreechart-master/src/test/java/org/jfree/data/flow/FlowKeyTest.java,FlowKeyTest,82.0,47.0,0.573170731707317,15.0,0.038211382113821135
/Users/catherineengert/Desktop/jfreechart-master/src/test/java/org/jfree/data/flow/NodeKeyTest.java,NodeKeyTest,84.0,49.0,0.5833333333333334,17.0,0.03431372549019608
/Users/catherineengert/Desktop/jfreechart-master/src/test/java/org/jfree/data/flow/DefaultFlowDatasetTest.java,DefaultFlowDatasetTest,116.0,59.0,0.5086206896551724,22.0,0.02311912225705329
/Users/catherineengert/Desktop/jfreechart-master/src/main/java/module-info.java,module-info,43.0,3.0,0.06976744186046512,1.0,0.06976744186046512
/Users/catherineengert/Desktop/jfreechart-master/src/main/java/org/jfree/chart/ChartFactory.java,ChartFactory,1870.0,877.0,0.46898395721925135,435.0,0.0010781240395844858
/Users/catherineengert/Desktop/jfreechart-master/src/main/java/org/jfree/chart/legend/LegendGraphic.java,LegendGraphic,683.0,349.0,0.5109809663250366,157.0,0.0032546558364652018
/Users/catherineengert/Desktop/jfreechart-master/src/main/java/org/jfree/chart/legend/LegendTitle.java,LegendTitle,617.0,270.0,0.4376012965964344,125.0,0.003500810372771475
/Users/catherineengert/Desktop/jfreechart-master/src/main/java/org/jfree/chart/legend/LegendItem.java,LegendItem,983.0,539.0,0.5483214649033571,156.0,0.0035148811852779302
/Users/catherineengert/Desktop/jfreechart-master/src/main/java/org/jfree/chart/legend/LegendItemCollection.java,LegendItemCollection,142.0,86.0,0.6056338028169014,27.0,0.022430881585811163
/Users/catherineengert/Desktop/jfreechart-master/src/main/java/org/jfree/chart/legend/LegendRenderingOrder.java,LegendRenderingOrder,45.0,40.0,0.8888888888888888,10.0,0.08888888888888888
/Users/catherineengert/Desktop/jfreechart-master/src/main/java/org/jfree/chart/legend/LegendItemBlockContainer.java,LegendItemBlockContainer,170.0,101.0,0.5941176470588235,21.0,0.028291316526610644
/Users/catherineengert/Desktop/jfreechart-master/src/main/java/org/jfree/chart/legend/LegendItemSource.java,LegendItemSource,50.0,45.0,0.9,9.0,0.1
/Users/catherineengert/Desktop/jfreechart-master/src/main/java/org/jfree/chart/legend/package-info.java,package-info,4.0,3.0,0.75,0.0,Infinity
/Users/catherineengert/Desktop/jfreechart-master/src/main/java/org/jfree/chart/legend/PaintScaleLegend.java,PaintScaleLegend,662.0,271.0,0.4093655589123867,135.0,0.0030323374734250864
/Users/catherineengert/Desktop/jfreechart-master/src/main/java/org/jfree/chart/Drawable.java,Drawable,43.0,37.0,0.8604651162790697,8.0,0.10755813953488372
/Users/catherineengert/Desktop/jfreechart-master/src/main/java/org/jfree/chart/imagemap/StandardURLTagFragmentGenerator.java,StandardURLTagFragmentGenerator,66.0,55.0,0.8333333333333334,16.0,0.052083333333333336
/Users/catherineengert/Desktop/jfreechart-master/src/main/java/org/jfree/chart/imagemap/ImageMapUtils.java,ImageMapUtils,239.0,116.0,0.48535564853556484,68.0,0.007137583066699483
/Users/catherineengert/Desktop/jfreechart-master/src/main/java/org/jfree/chart/imagemap/URLTagFragmentGenerator.java,URLTagFragmentGenerator,62.0,54.0,0.8709677419354839,13.0,0.06699751861042183
/Users/catherineengert/Desktop/jfreechart-master/src/main/java/org/jfree/chart/imagemap/StandardToolTipTagFragmentGenerator.java,StandardToolTipTagFragmentGenerator,65.0,53.0,0.8153846153846154,15.0,0.05435897435897436
/Users/catherineengert/Desktop/jfreechart-master/src/main/java/org/jfree/chart/imagemap/ToolTipTagFragmentGenerator.java,ToolTipTagFragmentGenerator,61.0,57.0,0.9344262295081968,13.0,0.07187894073139975
/Users/catherineengert/Desktop/jfreechart-master/src/main/java/org/jfree/chart/imagemap/DynamicDriveToolTipTagFragmentGenerator.java,DynamicDriveToolTipTagFragmentGenerator,86.0,66.0,0.7674418604651163,22.0,0.03488372093023256
/Users/catherineengert/Desktop/jfreechart-master/src/main/java/org/jfree/chart/imagemap/OverLIBToolTipTagFragmentGenerator.java,OverLIBToolTipTagFragmentGenerator,69.0,56.0,0.8115942028985508,16.0,0.050724637681159424
/Users/catherineengert/Desktop/jfreechart-master/src/main/java/org/jfree/chart/imagemap/package-info.java,package-info,4.0,3.0,0.75,1.0,0.75
/Users/catherineengert/Desktop/jfreechart-master/src/main/java/org/jfree/chart/renderer/OutlierList.java,OutlierList,156.0,107.0,0.6858974358974359,30.0,0.022863247863247862
/Users/catherineengert/Desktop/jfreechart-master/src/main/java/org/jfree/chart/renderer/Outlier.java,Outlier,196.0,126.0,0.6428571428571429,42.0,0.015306122448979593
/Users/catherineengert/Desktop/jfreechart-master/src/main/java/org/jfree/chart/renderer/category/BarPainter.java,BarPainter,84.0,73.0,0.8690476190476191,21.0,0.041383219954648526
/Users/catherineengert/Desktop/jfreechart-master/src/main/java/org/jfree/chart/renderer/category/MinMaxCategoryRenderer.java,MinMaxCategoryRenderer,493.0,226.0,0.45841784989858014,90.0,0.00509353166553978
/Users/catherineengert/Desktop/jfreechart-master/src/main/java/org/jfree/chart/renderer/category/StatisticalBarRenderer.java,StatisticalBarRenderer,518.0,186.0,0.3590733590733591,119.0,0.0030174231854904125
/Users/catherineengert/Desktop/jfreechart-master/src/main/java/org/jfree/chart/renderer/category/LevelRenderer.java,LevelRenderer,403.0,182.0,0.45161290322580644,65.0,0.006947890818858561
/Users/catherineengert/Desktop/jfreechart-master/src/main/java/org/jfree/chart/renderer/category/LineAndShapeRenderer.java,LineAndShapeRenderer,774.0,396.0,0.5116279069767442,181.0,0.0028266735192085317
/Users/catherineengert/Desktop/jfreechart-master/src/main/java/org/jfree/chart/renderer/category/BoxAndWhiskerRenderer.java,BoxAndWhiskerRenderer,1012.0,419.0,0.4140316205533597,188.0,0.0022022958540072325
/Users/catherineengert/Desktop/jfreechart-master/src/main/java/org/jfree/chart/renderer/category/StackedAreaRenderer.java,StackedAreaRenderer,438.0,156.0,0.3561643835616438,78.0,0.0045662100456621
